"scenario_id","seed_id","method","metric","value","metric_direction","units","status","confounding_type","level","zero_value","delta_vs_paired_zero"
"CONF03_none_0p00","CONF03","Raw","residual_run_order_gam_mean_deviance",0.121436964414305,"lower","value","calculated_full_feature_batch_profiles","none",0,0.121436964414305,0
"CONF03_none_0p00","CONF03","Raw","retained_features",1000,"higher","count","calculated","none",0,1000,0
"CONF03_none_0p00","CONF03","Raw","retained_samples",500,"higher","count","calculated","none",0,500,0
"CONF03_none_0p00","CONF03","Raw","runtime_sec",0,"lower","seconds","calculated","none",0,0,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.949553878466151,"higher","correlation_or_proportion","calculated","none",0,0.949553878466151,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.520336689798318,"higher","correlation_or_proportion","calculated","none",0,0.520336689798318,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.992083288398765,"higher","correlation_or_proportion","calculated","none",0,0.992083288398765,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.993906655671333,"higher","correlation_or_proportion","calculated","none",0,0.993906655671333,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.0611502472546842,"lower","log1p_effect_or_ratio","calculated","none",0,0.0611502472546842,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.186758164724955,"lower","log1p_effect_or_ratio","calculated","none",0,0.186758164724955,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.00688261243133125,"lower","log1p_effect_or_ratio","calculated","none",0,0.00688261243133125,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.0158747195874348,"lower","log1p_effect_or_ratio","calculated","none",0,0.0158747195874348,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.469733045764602,"descriptive","log1p_effect_or_ratio","calculated","none",0,0.469733045764602,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","recovered_vs_injected_intercept",0.000192231218760635,"descriptive","log1p_effect_or_ratio","calculated","none",0,0.000192231218760635,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.46980028876501,"higher","log1p_effect_or_ratio","calculated","none",0,0.46980028876501,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.964477726285645,"higher","log1p_effect_or_ratio","calculated","none",0,0.964477726285645,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","none",0,1,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","n_discoveries_bh_0p05",107,"descriptive","count","calculated","none",0,107,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","true_positive_rate",1,"higher","proportion","calculated","none",0,1,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","empirical_fdr",0.0654205607476635,"lower","proportion","calculated","none",0,0.0654205607476635,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00777777777777778,"lower","proportion","calculated","none",0,0.00777777777777778,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0704027015052623,"lower","log1p_effect_or_ratio","calculated","none",0,0.0704027015052623,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.929713456726092,"higher","correlation_or_proportion","calculated","none",0,0.929713456726092,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.930566061630741,"higher","correlation_or_proportion","calculated","none",0,0.930566061630741,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.949311596169073,"higher","correlation_or_proportion","calculated","none",0,0.949311596169073,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.954849246228887,"higher","correlation_or_proportion","calculated","none",0,0.954849246228887,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.927534189576646,"higher","value","calculated","none",0,0.927534189576646,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.944599771066166,"higher","value","calculated","none",0,0.944599771066166,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","heldout_qc_cv_mean",8.46548872855993,"lower","percent","calculated","none",0,8.46548872855993,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","heldout_qc_cv_median",7.49567053564705,"lower","percent","calculated","none",0,7.49567053564705,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","heldout_qc_cv_sd",6.62351715154945,"lower","percent","calculated","none",0,6.62351715154945,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.000674315266190405,"lower","weighted_R2","calculated","none",0,0.000674315266190405,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.459098172044279,"descriptive","weighted_R2","calculated","none",0,0.459098172044279,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","none",0,5000,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",26,"lower","count","calculated_full_feature_batch_profiles","none",0,26,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.0052,"lower","proportion","calculated_full_feature_batch_profiles","none",0,0.0052,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.3371323145365,"lower","value","calculated_full_feature_batch_profiles","none",0,10.3371323145365,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0199663766954178,"lower","value","calculated_full_feature_batch_profiles","none",0,0.0199663766954178,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","none",0,1000,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","none",0,500,0
"CONF03_none_0p00","CONF03","WiNN fixed default (no QC)","runtime_sec",8.053,"lower","seconds","calculated","none",0,8.053,0
"CONF04_none_0p00","CONF04","Raw","coefficient_pearson_vs_injected_all",0.949478789898452,"higher","correlation_or_proportion","calculated","none",0,0.949478789898452,0
"CONF04_none_0p00","CONF04","Raw","coefficient_spearman_vs_injected_all",0.520336689798318,"higher","correlation_or_proportion","calculated","none",0,0.520336689798318,0
"CONF04_none_0p00","CONF04","Raw","coefficient_pearson_vs_injected_responsive",0.994162473498472,"higher","correlation_or_proportion","calculated","none",0,0.994162473498472,0
"CONF04_none_0p00","CONF04","Raw","coefficient_pearson_vs_clean_all",0.98750655255992,"higher","correlation_or_proportion","calculated","none",0,0.98750655255992,0
"CONF04_none_0p00","CONF04","Raw","effect_rmse_vs_injected_all",0.0575583727011994,"lower","log1p_effect_or_ratio","calculated","none",0,0.0575583727011994,0
"CONF04_none_0p00","CONF04","Raw","effect_rmse_vs_injected_responsive",0.173336800339123,"lower","log1p_effect_or_ratio","calculated","none",0,0.173336800339123,0
"CONF04_none_0p00","CONF04","Raw","effect_rmse_vs_clean_all",0.00932992861825486,"lower","log1p_effect_or_ratio","calculated","none",0,0.00932992861825486,0
"CONF04_none_0p00","CONF04","Raw","effect_rmse_vs_clean_responsive",0.00922495438731804,"lower","log1p_effect_or_ratio","calculated","none",0,0.00922495438731804,0
"CONF04_none_0p00","CONF04","Raw","recovered_vs_injected_slope",0.507870092164195,"descriptive","log1p_effect_or_ratio","calculated","none",0,0.507870092164195,0
"CONF04_none_0p00","CONF04","Raw","recovered_vs_injected_intercept",0.000960349252940849,"descriptive","log1p_effect_or_ratio","calculated","none",0,0.000960349252940849,0
"CONF04_none_0p00","CONF04","Raw","median_attenuation_ratio_injected_responsive",0.508234734228149,"higher","log1p_effect_or_ratio","calculated","none",0,0.508234734228149,0
"CONF04_none_0p00","CONF04","Raw","median_attenuation_ratio_clean_responsive",1,"higher","log1p_effect_or_ratio","calculated","none",0,1,0
"CONF04_none_0p00","CONF04","Raw","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","none",0,1,0
"CONF04_none_0p00","CONF04","Raw","n_discoveries_bh_0p05",105,"descriptive","count","calculated","none",0,105,0
"CONF04_none_0p00","CONF04","Raw","true_positive_rate",1,"higher","proportion","calculated","none",0,1,0
"CONF04_none_0p00","CONF04","Raw","empirical_fdr",0.0476190476190476,"lower","proportion","calculated","none",0,0.0476190476190476,0
"CONF04_none_0p00","CONF04","Raw","null_feature_false_positive_rate",0.00555555555555556,"lower","proportion","calculated","none",0,0.00555555555555556,0
"CONF04_none_0p00","CONF04","Raw","clean_log1p_rmse_study",0.294967424825133,"lower","log1p_effect_or_ratio","calculated","none",0,0.294967424825133,0
"CONF04_none_0p00","CONF04","Raw","clean_sample_profile_pearson_mean",0.520840453189622,"higher","correlation_or_proportion","calculated","none",0,0.520840453189622,0
"CONF04_none_0p00","CONF04","Raw","clean_sample_profile_pearson_median",0.52126290943157,"higher","correlation_or_proportion","calculated","none",0,0.52126290943157,0
"CONF04_none_0p00","CONF04","Raw","clean_feature_profile_pearson_mean",0.656663203537743,"higher","correlation_or_proportion","calculated","none",0,0.656663203537743,0
"CONF04_none_0p00","CONF04","Raw","clean_feature_profile_pearson_median",0.640432228018462,"higher","correlation_or_proportion","calculated","none",0,0.640432228018462,0
"CONF04_none_0p00","CONF04","Raw","clean_feature_icc_a1_mean",0.593535643240131,"higher","value","calculated","none",0,0.593535643240131,0
"CONF04_none_0p00","CONF04","Raw","clean_feature_icc_a1_median",0.572960799994897,"higher","value","calculated","none",0,0.572960799994897,0
"CONF04_none_0p00","CONF04","Raw","heldout_qc_cv_mean",44.4053283596335,"lower","percent","calculated","none",0,44.4053283596335,0
"CONF04_none_0p00","CONF04","Raw","heldout_qc_cv_median",42.0501686709371,"lower","percent","calculated","none",0,42.0501686709371,0
"CONF04_none_0p00","CONF04","Raw","heldout_qc_cv_sd",31.628604095235,"lower","percent","calculated","none",0,31.628604095235,0
"CONF04_none_0p00","CONF04","Raw","batch_weighted_pc_r2_categorical",0.964891302505887,"lower","weighted_R2","calculated","none",0,0.964891302505887,0
"CONF04_none_0p00","CONF04","Raw","phenotype_weighted_pc_r2_categorical",0.001333002780421,"descriptive","weighted_R2","calculated","none",0,0.001333002780421,0
"CONF04_none_0p00","CONF04","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","none",0,5000,0
"CONF04_none_0p00","CONF04","Raw","residual_ljung_box_profiles_significant",1218,"lower","count","calculated_full_feature_batch_profiles","none",0,1218,0
"CONF04_none_0p00","CONF04","Raw","residual_ljung_box_proportion_significant",0.2436,"lower","proportion","calculated_full_feature_batch_profiles","none",0,0.2436,0
"CONF04_none_0p00","CONF04","Raw","residual_ljung_box_median_statistic",11.4092682495454,"lower","value","calculated_full_feature_batch_profiles","none",0,11.4092682495454,0
"CONF04_none_0p00","CONF04","Raw","residual_run_order_gam_mean_deviance",0.124594976033391,"lower","value","calculated_full_feature_batch_profiles","none",0,0.124594976033391,0
"CONF04_none_0p00","CONF04","Raw","retained_features",1000,"higher","count","calculated","none",0,1000,0
"CONF04_none_0p00","CONF04","Raw","retained_samples",500,"higher","count","calculated","none",0,500,0
"CONF04_none_0p00","CONF04","Raw","runtime_sec",0,"lower","seconds","calculated","none",0,0,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.954604132437862,"higher","correlation_or_proportion","calculated","none",0,0.954604132437862,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.520336689798318,"higher","correlation_or_proportion","calculated","none",0,0.520336689798318,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.991547791737144,"higher","correlation_or_proportion","calculated","none",0,0.991547791737144,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.993340734573683,"higher","correlation_or_proportion","calculated","none",0,0.993340734573683,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.0601683144386489,"lower","log1p_effect_or_ratio","calculated","none",0,0.0601683144386489,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.184336881170392,"lower","log1p_effect_or_ratio","calculated","none",0,0.184336881170392,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.00728343469362479,"lower","log1p_effect_or_ratio","calculated","none",0,0.00728343469362479,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.0164474823879084,"lower","log1p_effect_or_ratio","calculated","none",0,0.0164474823879084,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.477171052758236,"descriptive","log1p_effect_or_ratio","calculated","none",0,0.477171052758236,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","recovered_vs_injected_intercept",0.000312826291936774,"descriptive","log1p_effect_or_ratio","calculated","none",0,0.000312826291936774,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.490855448387775,"higher","log1p_effect_or_ratio","calculated","none",0,0.490855448387775,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.960966888805783,"higher","log1p_effect_or_ratio","calculated","none",0,0.960966888805783,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","none",0,1,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","n_discoveries_bh_0p05",104,"descriptive","count","calculated","none",0,104,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","true_positive_rate",1,"higher","proportion","calculated","none",0,1,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","empirical_fdr",0.0384615384615385,"lower","proportion","calculated","none",0,0.0384615384615385,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00444444444444444,"lower","proportion","calculated","none",0,0.00444444444444444,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0748889429781205,"lower","log1p_effect_or_ratio","calculated","none",0,0.0748889429781205,0
"CONF04_none_0p00","CONF04","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.920819992579972,"higher","correlation_or_proportion","calculated","none",0,0.920819992579972,0
